Sample	bins	new_bin_name	taxon	bin_size	num_contigs	GC_content	percent_complete	percent_redundancy	IMG_taxID
Fa13.BD.MLB.SN	B21_Fa13.BD.MLB.SN_rebin4	MAG2.FA-MLB-SN	Unknown	3180583	207	57.9848648246	98.5611510791	4.31654676259	2757320402
Fa13.BD.MLB.SN	B22_Fa13.BD.MLB.SN_rebin5	MAG3.FA-MLB-SN	Unknown	2592079	313	61.723000534	94.2446043165	5.75539568345	2757320401
Fa13.BD.MM110.DN	B28_Fa13.BD.MM110.DN_rebin2	MAG4.FA-M110-DN	Unknown	2354010	188	55.1142942496	97.1223021583	2.87769784173	2757320403
Fa13.BD.MLB.DN	B2_Fa13.BD.MLB.DN_rebin10	MAG.noLIM	Unknown	3081442	484	52.4900299814	92.8057553957	11.5107913669	2757320405
Sp13.BD.MM110.DD	B38_Sp13.BD.MM110.DD_rebin5	MAG5.SP-M110-DD	Unknown	1343126	290	61.443846484	91.3669064748	9.35251798561	2757320396
Fa13.BD.MLB.DN	B4_Fa13.BD.MLB.DN_rebin2	MAG1.FA-MLB-DN	Unknown	2394099	406	59.9503490672	75.5395683453	1.43884892086	2757320395
Sp13.BD.MM15.SD	B52_Sp13.BD.MM15.SD_rebin1	MAG6.SP-M15-SD	Unknown	1993488	453	59.343810541	82.0143884892	3.59712230216	2757320404
Su13.BD.MLB.SD.C	B58_Su13.BD.MLB.SD.C_rebin3	MAG7.SU-MLB-SD	Unknown	1472439	390	58.3199887593	77.6978417266	0.719424460432	2757320397
Su13.BD.MM110.DCMD	B63_Su13.BD.MM110.DCMD_rebin1	MAG8.SU-M110-DCMD	Unknown	2042023	425	51.7672667121	76.9784172662	2.15827338129	2757320398
Su13.BD.MM15.SN.C	B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined1	MAG9.SU-M15-SN	Unknown	2583813	550	59.8693319714	82.0143884892	2.15827338129	2757320399
Su13.BD.MM15.SN.C	B72-73_Su13.BD.MM15.SN.C_rebin5-6_refined2	MAG10.SU-M15-SN	Unknown	2757794	438	59.0593193598	93.5251798561	5.75539568345	2757320400
